,X,y
0,0.5488135039273248,10.811120237763138
1,0.7151893663724195,16.204613814402578
2,0.6027633760716439,13.520929961163338
3,0.5448831829968969,10.361419973660713
4,0.4236547993389047,10.961348180573694
5,0.6458941130666561,15.813771437363705
6,0.4375872112626925,10.9305237964135
7,0.8917730007820798,18.655535179829243
8,0.9636627605010293,19.202502588510043
9,0.3834415188257777,9.72328210344669
10,0.7917250380826646,16.431323814680113
11,0.5288949197529045,12.800343465440516
12,0.5680445610939323,12.569166199955506
13,0.925596638292661,20.488571802336935
14,0.07103605819788694,2.7770875611321406
15,0.08712929970154071,3.449159162222762
16,0.02021839744032572,1.414867969527335
17,0.832619845547938,19.438267404864597
18,0.7781567509498505,16.69004711170063
19,0.8700121482468192,18.802232328381084
20,0.978618342232764,22.455517541711536
21,0.7991585642167236,15.635412223192025
22,0.46147936225293185,8.959102246572904
23,0.7805291762864555,17.57998023388712
24,0.11827442586893322,2.1923651122645045
25,0.6399210213275238,15.74204161219977
26,0.1433532874090464,3.453446767421181
27,0.9446689170495839,19.14592352955092
28,0.5218483217500717,13.359908461481819
29,0.4146619399905236,10.773753591244896
30,0.26455561210462697,8.158671202519109
31,0.7742336894342167,17.390718446959717
32,0.45615033221654855,9.261780959276269
33,0.5684339488686485,14.278743930472004
34,0.018789800436355142,1.1077926377757223
35,0.6176354970758771,14.155166337313938
36,0.6120957227224214,14.189166422222177
37,0.6169339968747569,13.183669844404305
38,0.9437480785146242,20.489040940638564
39,0.6818202991034834,15.558612653636194
40,0.359507900573786,8.56658354263135
41,0.43703195379934145,8.641238285402634
42,0.6976311959272649,15.250862092751353
43,0.06022547162926983,3.530895329272427
44,0.6667667154456677,13.640766449181987
45,0.6706378696181594,14.263122852035517
46,0.2103825610738409,4.77249766975518
47,0.1289262976548533,5.427789681576408
48,0.31542835092418386,7.980861775496113
49,0.3637107709426226,8.681677255093563
50,0.5701967704178796,11.634019333912278
51,0.43860151346232035,10.311279460538225
52,0.9883738380592262,20.093144100527148
53,0.10204481074802807,3.0727267732349124
54,0.2088767560948347,4.541689043517813
55,0.16130951788499626,4.902623652646425
56,0.6531083254653984,14.638757325922908
57,0.2532916025397821,5.857533295217647
58,0.4663107728563063,10.72222216978777
59,0.24442559200160274,4.795450331301549
60,0.15896958364551972,2.6881340802047893
61,0.11037514116430513,3.6468945245506394
62,0.6563295894652734,14.293265284677997
63,0.1381829513486138,4.398690463864383
64,0.1965823616800535,7.314792008465012
65,0.3687251706609641,9.318982900209695
66,0.8209932298479351,16.507042371514544
67,0.09710127579306127,4.059041803957078
68,0.8379449074988039,16.442990739464555
69,0.09609840789396307,2.4603835530645526
70,0.9764594650133958,20.460947694943286
71,0.4686512016477016,12.086366754603398
72,0.9767610881903371,19.790466941758304
73,0.604845519745046,12.270471856241906
74,0.7392635793983017,15.6868190635406
75,0.039187792254320675,1.1202775587243061
76,0.2828069625764096,7.782775173634699
77,0.1201965612131689,2.323999715899955
78,0.29614019752214493,5.775335298031797
79,0.11872771895424405,2.9367343343404473
80,0.317983179393976,6.861631137187215
81,0.41426299451466997,11.214791944110386
82,0.06414749634878436,3.232370733901448
83,0.6924721193700198,14.936993628785588
84,0.5666014542065752,11.106593565301335
85,0.2653894909394454,7.152152795190456
86,0.5232480534666997,10.464745721944428
87,0.09394051075844168,1.334039118391222
88,0.5759464955561793,13.706959703475887
89,0.9292961975762141,19.902866563449134
90,0.31856895245132366,8.292237872807291
91,0.6674103799636817,14.666935252216655
92,0.13179786240439217,4.492787859990535
93,0.7163272041185655,14.675518489071163
94,0.2894060929472011,5.753879017159557
95,0.18319136200711683,5.345421758423964
96,0.5865129348100832,11.926849032027821
97,0.020107546187493552,0.7126011459996705
98,0.8289400292173631,17.12326808082992
99,0.004695476192547066,1.111388682875998
